sku_id,week_start,weekly_units_sold,product_name,category,list_price,reorder_point,on_hand_units,on_order_units,promotion
188,2025-09-15,216,Notebook 88,Home Decor,999,57,156.0,36.0,0
188,2025-09-22,201,Notebook 88,Home Decor,999,57,222.0,0.0,0
188,2025-09-29,217,Notebook 88,Home Decor,999,57,222.0,0.0,0
188,2025-10-06,207,Notebook 88,Home Decor,999,57,152.0,89.0,0
188,2025-10-13,215,Notebook 88,Home Decor,999,57,155.0,43.0,0
188,2025-10-20,222,Notebook 88,Home Decor,999,57,89.0,46.0,0
188,2025-10-27,209,Notebook 88,Home Decor,999,57,222.0,100.0,0
188,2025-11-03,203,Notebook 88,Home Decor,999,57,201.0,83.0,0
188,2025-11-10,218,Notebook 88,Home Decor,999,57,44.0,8.0,1
188,2025-11-17,229,Notebook 88,Home Decor,999,57,106.0,67.0,0
188,2025-11-24,246,Notebook 88,Home Decor,999,57,46.0,65.0,0
188,2025-12-01,232,Notebook 88,Home Decor,999,57,130.0,46.0,0
188,2025-12-08,231,Notebook 88,Home Decor,999,57,66.0,32.0,0
188,2025-12-15,226,Notebook 88,Home Decor,999,57,131.0,47.0,0
188,2025-12-22,236,Notebook 88,Home Decor,999,57,209.0,54.0,0
188,2025-12-29,111,Notebook 88,Home Decor,999,57,209.0,54.0,1
189,2024-01-01,231,File Cabinet 89,Furniture,1200,33,,,0
189,2024-01-08,254,File Cabinet 89,Furniture,1200,33,,,1
189,2024-01-15,245,File Cabinet 89,Furniture,1200,33,,,0
189,2024-01-22,237,File Cabinet 89,Furniture,1200,33,,,0
189,2024-01-29,270,File Cabinet 89,Furniture,1200,33,,,0
189,2024-02-05,267,File Cabinet 89,Furniture,1200,33,,,0
189,2024-02-12,261,File Cabinet 89,Furniture,1200,33,,,0
189,2024-02-19,290,File Cabinet 89,Furniture,1200,33,,,1
189,2024-02-26,285,File Cabinet 89,Furniture,1200,33,,,1
189,2024-03-04,279,File Cabinet 89,Furniture,1200,33,,,0
189,2024-03-11,271,File Cabinet 89,Furniture,1200,33,,,0
189,2024-03-18,271,File Cabinet 89,Furniture,1200,33,,,0
189,2024-03-25,285,File Cabinet 89,Furniture,1200,33,,,0
189,2024-04-01,272,File Cabinet 89,Furniture,1200,33,,,0
189,2024-04-08,256,File Cabinet 89,Furniture,1200,33,,,0
189,2024-04-15,285,File Cabinet 89,Furniture,1200,33,,,0
189,2024-04-22,286,File Cabinet 89,Furniture,1200,33,,,0
189,2024-04-29,282,File Cabinet 89,Furniture,1200,33,,,0
189,2024-05-06,283,File Cabinet 89,Furniture,1200,33,,,0
189,2024-05-13,268,File Cabinet 89,Furniture,1200,33,,,0
189,2024-05-20,266,File Cabinet 89,Furniture,1200,33,,,0
189,2024-05-27,254,File Cabinet 89,Furniture,1200,33,,,0
189,2024-06-03,255,File Cabinet 89,Furniture,1200,33,,,0
189,2024-06-10,280,File Cabinet 89,Furniture,1200,33,,,0
189,2024-06-17,245,File Cabinet 89,Furniture,1200,33,,,0
189,2024-06-24,243,File Cabinet 89,Furniture,1200,33,,,0
189,2024-07-01,233,File Cabinet 89,Furniture,1200,33,,,0
189,2024-07-08,260,File Cabinet 89,Furniture,1200,33,,,0
189,2024-07-15,240,File Cabinet 89,Furniture,1200,33,,,0
189,2024-07-22,229,File Cabinet 89,Furniture,1200,33,,,0
189,2024-07-29,224,File Cabinet 89,Furniture,1200,33,,,0
189,2024-08-05,223,File Cabinet 89,Furniture,1200,33,,,1
189,2024-08-12,226,File Cabinet 89,Furniture,1200,33,,,0
189,2024-08-19,220,File Cabinet 89,Furniture,1200,33,,,0
189,2024-08-26,200,File Cabinet 89,Furniture,1200,33,,,0
189,2024-09-02,213,File Cabinet 89,Furniture,1200,33,,,0
189,2024-09-09,197,File Cabinet 89,Furniture,1200,33,,,0
189,2024-09-16,200,File Cabinet 89,Furniture,1200,33,,,0
189,2024-09-23,208,File Cabinet 89,Furniture,1200,33,,,0
189,2024-09-30,223,File Cabinet 89,Furniture,1200,33,,,0
189,2024-10-07,197,File Cabinet 89,Furniture,1200,33,,,0
189,2024-10-14,196,File Cabinet 89,Furniture,1200,33,,,0
189,2024-10-21,213,File Cabinet 89,Furniture,1200,33,,,0
189,2024-10-28,218,File Cabinet 89,Furniture,1200,33,,,0
189,2024-11-04,220,File Cabinet 89,Furniture,1200,33,,,0
189,2024-11-11,236,File Cabinet 89,Furniture,1200,33,,,0
189,2024-11-18,235,File Cabinet 89,Furniture,1200,33,,,1
189,2024-11-25,238,File Cabinet 89,Furniture,1200,33,,,1
189,2024-12-02,244,File Cabinet 89,Furniture,1200,33,,,0
189,2024-12-09,228,File Cabinet 89,Furniture,1200,33,,,0
189,2024-12-16,257,File Cabinet 89,Furniture,1200,33,,,0
189,2024-12-23,246,File Cabinet 89,Furniture,1200,33,,,0
189,2024-12-30,240,File Cabinet 89,Furniture,1200,33,111.0,1.0,0
189,2025-01-06,249,File Cabinet 89,Furniture,1200,33,132.0,60.0,0
189,2025-01-13,293,File Cabinet 89,Furniture,1200,33,87.0,55.0,1
189,2025-01-20,297,File Cabinet 89,Furniture,1200,33,80.0,90.0,0
189,2025-01-27,279,File Cabinet 89,Furniture,1200,33,81.0,53.0,0
189,2025-02-03,292,File Cabinet 89,Furniture,1200,33,73.0,56.0,0
189,2025-02-10,319,File Cabinet 89,Furniture,1200,33,85.0,14.0,0
189,2025-02-17,334,File Cabinet 89,Furniture,1200,33,242.0,18.0,1
189,2025-02-24,301,File Cabinet 89,Furniture,1200,33,153.0,12.0,0
189,2025-03-03,315,File Cabinet 89,Furniture,1200,33,96.0,74.0,0
189,2025-03-10,308,File Cabinet 89,Furniture,1200,33,79.0,80.0,1
189,2025-03-17,298,File Cabinet 89,Furniture,1200,33,201.0,24.0,0
189,2025-03-24,292,File Cabinet 89,Furniture,1200,33,122.0,22.0,0
189,2025-03-31,324,File Cabinet 89,Furniture,1200,33,51.0,45.0,0
189,2025-04-07,319,File Cabinet 89,Furniture,1200,33,51.0,45.0,0
189,2025-04-14,331,File Cabinet 89,Furniture,1200,33,207.0,14.0,0
189,2025-04-21,306,File Cabinet 89,Furniture,1200,33,100.0,35.0,0
189,2025-04-28,347,File Cabinet 89,Furniture,1200,33,202.0,62.0,0
189,2025-05-05,329,File Cabinet 89,Furniture,1200,33,242.0,25.0,0
189,2025-05-12,322,File Cabinet 89,Furniture,1200,33,73.0,40.0,0
189,2025-05-19,308,File Cabinet 89,Furniture,1200,33,186.0,68.0,0
189,2025-05-26,310,File Cabinet 89,Furniture,1200,33,210.0,1.0,0
189,2025-06-02,290,File Cabinet 89,Furniture,1200,33,203.0,43.0,0
189,2025-06-09,290,File Cabinet 89,Furniture,1200,33,203.0,43.0,0
189,2025-06-16,259,File Cabinet 89,Furniture,1200,33,243.0,21.0,0
189,2025-06-23,270,File Cabinet 89,Furniture,1200,33,138.0,19.0,0
189,2025-06-30,280,File Cabinet 89,Furniture,1200,33,178.0,13.0,0
189,2025-07-07,280,File Cabinet 89,Furniture,1200,33,126.0,20.0,0
189,2025-07-14,276,File Cabinet 89,Furniture,1200,33,99.0,51.0,0
189,2025-07-21,271,File Cabinet 89,Furniture,1200,33,117.0,10.0,1
189,2025-07-28,250,File Cabinet 89,Furniture,1200,33,117.0,10.0,1
189,2025-08-04,239,File Cabinet 89,Furniture,1200,33,176.0,42.0,0
189,2025-08-11,242,File Cabinet 89,Furniture,1200,33,96.0,40.0,0
189,2025-08-18,253,File Cabinet 89,Furniture,1200,33,238.0,49.0,0
189,2025-08-25,256,File Cabinet 89,Furniture,1200,33,79.0,96.0,0
189,2025-09-01,247,File Cabinet 89,Furniture,1200,33,12.0,46.0,0
189,2025-09-08,246,File Cabinet 89,Furniture,1200,33,74.0,77.0,0
189,2025-09-15,219,File Cabinet 89,Furniture,1200,33,67.0,78.0,0
189,2025-09-22,226,File Cabinet 89,Furniture,1200,33,137.0,20.0,0
189,2025-09-29,235,File Cabinet 89,Furniture,1200,33,232.0,27.0,0
189,2025-10-06,247,File Cabinet 89,Furniture,1200,33,79.0,27.0,1
189,2025-10-13,242,File Cabinet 89,Furniture,1200,33,182.0,69.0,0
189,2025-10-20,247,File Cabinet 89,Furniture,1200,33,177.0,74.0,0
189,2025-10-27,249,File Cabinet 89,Furniture,1200,33,226.0,38.0,0
189,2025-11-03,235,File Cabinet 89,Furniture,1200,33,226.0,38.0,0
189,2025-11-10,260,File Cabinet 89,Furniture,1200,33,175.0,64.0,1
189,2025-11-17,255,File Cabinet 89,Furniture,1200,33,151.0,63.0,0
189,2025-11-24,278,File Cabinet 89,Furniture,1200,33,208.0,37.0,0
189,2025-12-01,274,File Cabinet 89,Furniture,1200,33,131.0,16.0,0
189,2025-12-08,278,File Cabinet 89,Furniture,1200,33,14.0,70.0,0
189,2025-12-15,264,File Cabinet 89,Furniture,1200,33,158.0,50.0,0
189,2025-12-22,290,File Cabinet 89,Furniture,1200,33,158.0,50.0,0
189,2025-12-29,107,File Cabinet 89,Furniture,1200,33,158.0,50.0,0
190,2024-01-01,215,Pen Holder 90,Lighting,1800,60,,,0
190,2024-01-08,221,Pen Holder 90,Lighting,1800,60,,,0
190,2024-01-15,225,Pen Holder 90,Lighting,1800,60,,,0
190,2024-01-22,223,Pen Holder 90,Lighting,1800,60,,,0
190,2024-01-29,236,Pen Holder 90,Lighting,1800,60,,,0
190,2024-02-05,226,Pen Holder 90,Lighting,1800,60,,,0
190,2024-02-12,252,Pen Holder 90,Lighting,1800,60,,,0
190,2024-02-19,240,Pen Holder 90,Lighting,1800,60,,,0
190,2024-02-26,260,Pen Holder 90,Lighting,1800,60,,,0
190,2024-03-04,272,Pen Holder 90,Lighting,1800,60,,,0
190,2024-03-11,283,Pen Holder 90,Lighting,1800,60,,,0
190,2024-03-18,275,Pen Holder 90,Lighting,1800,60,,,0
190,2024-03-25,264,Pen Holder 90,Lighting,1800,60,,,0
190,2024-04-01,263,Pen Holder 90,Lighting,1800,60,,,0
190,2024-04-08,256,Pen Holder 90,Lighting,1800,60,,,0
190,2024-04-15,261,Pen Holder 90,Lighting,1800,60,,,1
190,2024-04-22,265,Pen Holder 90,Lighting,1800,60,,,0
190,2024-04-29,254,Pen Holder 90,Lighting,1800,60,,,0
190,2024-05-06,247,Pen Holder 90,Lighting,1800,60,,,0
190,2024-05-13,234,Pen Holder 90,Lighting,1800,60,,,0
190,2024-05-20,255,Pen Holder 90,Lighting,1800,60,,,0
190,2024-05-27,252,Pen Holder 90,Lighting,1800,60,,,1
190,2024-06-03,224,Pen Holder 90,Lighting,1800,60,,,0
190,2024-06-10,244,Pen Holder 90,Lighting,1800,60,,,0
190,2024-06-17,240,Pen Holder 90,Lighting,1800,60,,,0
190,2024-06-24,230,Pen Holder 90,Lighting,1800,60,,,0
190,2024-07-01,213,Pen Holder 90,Lighting,1800,60,,,0
190,2024-07-08,222,Pen Holder 90,Lighting,1800,60,,,0
190,2024-07-15,219,Pen Holder 90,Lighting,1800,60,,,1
190,2024-07-22,220,Pen Holder 90,Lighting,1800,60,,,0
190,2024-07-29,200,Pen Holder 90,Lighting,1800,60,,,0
190,2024-08-05,222,Pen Holder 90,Lighting,1800,60,,,0
190,2024-08-12,232,Pen Holder 90,Lighting,1800,60,,,0
190,2024-08-19,217,Pen Holder 90,Lighting,1800,60,,,0
190,2024-08-26,193,Pen Holder 90,Lighting,1800,60,,,0
190,2024-09-02,192,Pen Holder 90,Lighting,1800,60,,,0
190,2024-09-09,177,Pen Holder 90,Lighting,1800,60,,,0
190,2024-09-16,198,Pen Holder 90,Lighting,1800,60,,,0
190,2024-09-23,192,Pen Holder 90,Lighting,1800,60,,,0
190,2024-09-30,201,Pen Holder 90,Lighting,1800,60,,,0
190,2024-10-07,193,Pen Holder 90,Lighting,1800,60,,,1
190,2024-10-14,201,Pen Holder 90,Lighting,1800,60,,,0
190,2024-10-21,200,Pen Holder 90,Lighting,1800,60,,,0
190,2024-10-28,211,Pen Holder 90,Lighting,1800,60,,,0
190,2024-11-04,227,Pen Holder 90,Lighting,1800,60,,,0
190,2024-11-11,222,Pen Holder 90,Lighting,1800,60,,,0
190,2024-11-18,207,Pen Holder 90,Lighting,1800,60,,,0
190,2024-11-25,207,Pen Holder 90,Lighting,1800,60,,,0
190,2024-12-02,223,Pen Holder 90,Lighting,1800,60,,,0
190,2024-12-09,244,Pen Holder 90,Lighting,1800,60,,,1
190,2024-12-16,240,Pen Holder 90,Lighting,1800,60,,,0
190,2024-12-23,243,Pen Holder 90,Lighting,1800,60,,,0
190,2024-12-30,257,Pen Holder 90,Lighting,1800,60,140.0,12.0,0
190,2025-01-06,262,Pen Holder 90,Lighting,1800,60,140.0,12.0,0
190,2025-01-13,271,Pen Holder 90,Lighting,1800,60,107.0,82.0,0
190,2025-01-20,259,Pen Holder 90,Lighting,1800,60,107.0,82.0,0
190,2025-01-27,267,Pen Holder 90,Lighting,1800,60,200.0,53.0,0
190,2025-02-03,277,Pen Holder 90,Lighting,1800,60,30.0,0.0,0
190,2025-02-10,274,Pen Holder 90,Lighting,1800,60,30.0,0.0,0
190,2025-02-17,278,Pen Holder 90,Lighting,1800,60,116.0,63.0,0
190,2025-02-24,286,Pen Holder 90,Lighting,1800,60,241.0,60.0,0
190,2025-03-03,293,Pen Holder 90,Lighting,1800,60,196.0,13.0,0
190,2025-03-10,302,Pen Holder 90,Lighting,1800,60,47.0,88.0,0
190,2025-03-17,285,Pen Holder 90,Lighting,1800,60,247.0,4.0,1
190,2025-03-24,295,Pen Holder 90,Lighting,1800,60,186.0,56.0,0
190,2025-03-31,307,Pen Holder 90,Lighting,1800,60,147.0,5.0,0
190,2025-04-07,289,Pen Holder 90,Lighting,1800,60,242.0,30.0,0
190,2025-04-14,305,Pen Holder 90,Lighting,1800,60,100.0,76.0,0
190,2025-04-21,280,Pen Holder 90,Lighting,1800,60,126.0,81.0,0
190,2025-04-28,291,Pen Holder 90,Lighting,1800,60,11.0,72.0,0
190,2025-05-05,295,Pen Holder 90,Lighting,1800,60,166.0,63.0,0
190,2025-05-12,285,Pen Holder 90,Lighting,1800,60,223.0,49.0,0
190,2025-05-19,294,Pen Holder 90,Lighting,1800,60,239.0,24.0,0
190,2025-05-26,280,Pen Holder 90,Lighting,1800,60,192.0,72.0,0
190,2025-06-02,277,Pen Holder 90,Lighting,1800,60,230.0,53.0,0
190,2025-06-09,274,Pen Holder 90,Lighting,1800,60,71.0,33.0,0
190,2025-06-16,271,Pen Holder 90,Lighting,1800,60,71.0,33.0,0
190,2025-06-23,268,Pen Holder 90,Lighting,1800,60,161.0,19.0,0
190,2025-06-30,266,Pen Holder 90,Lighting,1800,60,114.0,9.0,0
190,2025-07-07,265,Pen Holder 90,Lighting,1800,60,199.0,77.0,0
190,2025-07-14,230,Pen Holder 90,Lighting,1800,60,13.0,14.0,0
190,2025-07-21,265,Pen Holder 90,Lighting,1800,60,13.0,14.0,0
190,2025-07-28,236,Pen Holder 90,Lighting,1800,60,110.0,3.0,0
190,2025-08-04,235,Pen Holder 90,Lighting,1800,60,137.0,78.0,0
190,2025-08-11,220,Pen Holder 90,Lighting,1800,60,137.0,78.0,0
190,2025-08-18,244,Pen Holder 90,Lighting,1800,60,167.0,67.0,0
190,2025-08-25,235,Pen Holder 90,Lighting,1800,60,167.0,67.0,0
190,2025-09-01,242,Pen Holder 90,Lighting,1800,60,94.0,73.0,0
190,2025-09-08,237,Pen Holder 90,Lighting,1800,60,217.0,78.0,1
190,2025-09-15,211,Pen Holder 90,Lighting,1800,60,171.0,28.0,0
190,2025-09-22,223,Pen Holder 90,Lighting,1800,60,71.0,74.0,0
190,2025-09-29,249,Pen Holder 90,Lighting,1800,60,70.0,17.0,0
190,2025-10-06,221,Pen Holder 90,Lighting,1800,60,194.0,33.0,0
190,2025-10-13,213,Pen Holder 90,Lighting,1800,60,63.0,31.0,0
190,2025-10-20,231,Pen Holder 90,Lighting,1800,60,63.0,31.0,0
190,2025-10-27,230,Pen Holder 90,Lighting,1800,60,64.0,53.0,0
190,2025-11-03,232,Pen Holder 90,Lighting,1800,60,93.0,59.0,0
190,2025-11-10,246,Pen Holder 90,Lighting,1800,60,247.0,77.0,0
190,2025-11-17,253,Pen Holder 90,Lighting,1800,60,247.0,77.0,0
190,2025-11-24,234,Pen Holder 90,Lighting,1800,60,247.0,77.0,0
190,2025-12-01,237,Pen Holder 90,Lighting,1800,60,207.0,57.0,0
190,2025-12-08,266,Pen Holder 90,Lighting,1800,60,246.0,70.0,0
190,2025-12-15,285,Pen Holder 90,Lighting,1800,60,246.0,70.0,0
190,2025-12-22,264,Pen Holder 90,Lighting,1800,60,224.0,52.0,0
190,2025-12-29,120,Pen Holder 90,Lighting,1800,60,161.0,61.0,0
191,2024-01-01,208,Table Lamp 91,Electronics,2200,32,,,0
191,2024-01-08,212,Table Lamp 91,Electronics,2200,32,,,0
191,2024-01-15,215,Table Lamp 91,Electronics,2200,32,,,0
191,2024-01-22,221,Table Lamp 91,Electronics,2200,32,,,0
191,2024-01-29,222,Table Lamp 91,Electronics,2200,32,,,0
191,2024-02-05,243,Table Lamp 91,Electronics,2200,32,,,0
191,2024-02-12,228,Table Lamp 91,Electronics,2200,32,,,0
191,2024-02-19,238,Table Lamp 91,Electronics,2200,32,,,0
191,2024-02-26,248,Table Lamp 91,Electronics,2200,32,,,0
191,2024-03-04,260,Table Lamp 91,Electronics,2200,32,,,0
191,2024-03-11,238,Table Lamp 91,Electronics,2200,32,,,0
191,2024-03-18,258,Table Lamp 91,Electronics,2200,32,,,0
191,2024-03-25,258,Table Lamp 91,Electronics,2200,32,,,0
191,2024-04-01,250,Table Lamp 91,Electronics,2200,32,,,0
191,2024-04-08,266,Table Lamp 91,Electronics,2200,32,,,0
191,2024-04-15,251,Table Lamp 91,Electronics,2200,32,,,0
191,2024-04-22,244,Table Lamp 91,Electronics,2200,32,,,0
191,2024-04-29,245,Table Lamp 91,Electronics,2200,32,,,0
191,2024-05-06,238,Table Lamp 91,Electronics,2200,32,,,0
191,2024-05-13,256,Table Lamp 91,Electronics,2200,32,,,0
191,2024-05-20,239,Table Lamp 91,Electronics,2200,32,,,0
191,2024-05-27,240,Table Lamp 91,Electronics,2200,32,,,1
191,2024-06-03,240,Table Lamp 91,Electronics,2200,32,,,0
191,2024-06-10,241,Table Lamp 91,Electronics,2200,32,,,1
191,2024-06-17,231,Table Lamp 91,Electronics,2200,32,,,0
191,2024-06-24,217,Table Lamp 91,Electronics,2200,32,,,0
191,2024-07-01,228,Table Lamp 91,Electronics,2200,32,,,0
191,2024-07-08,200,Table Lamp 91,Electronics,2200,32,,,0
191,2024-07-15,219,Table Lamp 91,Electronics,2200,32,,,0
191,2024-07-22,212,Table Lamp 91,Electronics,2200,32,,,0
191,2024-07-29,196,Table Lamp 91,Electronics,2200,32,,,0
191,2024-08-05,196,Table Lamp 91,Electronics,2200,32,,,0
191,2024-08-12,188,Table Lamp 91,Electronics,2200,32,,,0
191,2024-08-19,197,Table Lamp 91,Electronics,2200,32,,,0
191,2024-08-26,181,Table Lamp 91,Electronics,2200,32,,,0
191,2024-09-02,189,Table Lamp 91,Electronics,2200,32,,,0
191,2024-09-09,190,Table Lamp 91,Electronics,2200,32,,,0
191,2024-09-16,191,Table Lamp 91,Electronics,2200,32,,,0
191,2024-09-23,186,Table Lamp 91,Electronics,2200,32,,,0
191,2024-09-30,191,Table Lamp 91,Electronics,2200,32,,,0
191,2024-10-07,200,Table Lamp 91,Electronics,2200,32,,,0
191,2024-10-14,204,Table Lamp 91,Electronics,2200,32,,,1
191,2024-10-21,191,Table Lamp 91,Electronics,2200,32,,,0
191,2024-10-28,197,Table Lamp 91,Electronics,2200,32,,,0
191,2024-11-04,200,Table Lamp 91,Electronics,2200,32,,,0
191,2024-11-11,196,Table Lamp 91,Electronics,2200,32,,,0
191,2024-11-18,212,Table Lamp 91,Electronics,2200,32,,,0
191,2024-11-25,219,Table Lamp 91,Electronics,2200,32,,,0
191,2024-12-02,203,Table Lamp 91,Electronics,2200,32,,,0
191,2024-12-09,209,Table Lamp 91,Electronics,2200,32,,,0
191,2024-12-16,216,Table Lamp 91,Electronics,2200,32,,,0
191,2024-12-23,237,Table Lamp 91,Electronics,2200,32,,,1
191,2024-12-30,225,Table Lamp 91,Electronics,2200,32,236.0,0.0,0
191,2025-01-06,247,Table Lamp 91,Electronics,2200,32,156.0,48.0,0
191,2025-01-13,243,Table Lamp 91,Electronics,2200,32,50.0,67.0,0
191,2025-01-20,251,Table Lamp 91,Electronics,2200,32,137.0,64.0,0
191,2025-01-27,258,Table Lamp 91,Electronics,2200,32,166.0,37.0,0
191,2025-02-03,259,Table Lamp 91,Electronics,2200,32,154.0,22.0,0
191,2025-02-10,271,Table Lamp 91,Electronics,2200,32,219.0,66.0,0
191,2025-02-17,268,Table Lamp 91,Electronics,2200,32,219.0,66.0,0
191,2025-02-24,284,Table Lamp 91,Electronics,2200,32,80.0,69.0,1
191,2025-03-03,282,Table Lamp 91,Electronics,2200,32,239.0,86.0,0
191,2025-03-10,276,Table Lamp 91,Electronics,2200,32,247.0,66.0,0
191,2025-03-17,299,Table Lamp 91,Electronics,2200,32,30.0,18.0,0
191,2025-03-24,295,Table Lamp 91,Electronics,2200,32,120.0,44.0,0
191,2025-03-31,275,Table Lamp 91,Electronics,2200,32,120.0,44.0,0
191,2025-04-07,291,Table Lamp 91,Electronics,2200,32,190.0,86.0,0
191,2025-04-14,256,Table Lamp 91,Electronics,2200,32,28.0,44.0,0
191,2025-04-21,257,Table Lamp 91,Electronics,2200,32,46.0,80.0,0
191,2025-04-28,298,Table Lamp 91,Electronics,2200,32,46.0,80.0,1
191,2025-05-05,306,Table Lamp 91,Electronics,2200,32,94.0,58.0,0
191,2025-05-12,293,Table Lamp 91,Electronics,2200,32,71.0,68.0,0
191,2025-05-19,277,Table Lamp 91,Electronics,2200,32,68.0,56.0,0
191,2025-05-26,282,Table Lamp 91,Electronics,2200,32,176.0,37.0,0
191,2025-06-02,257,Table Lamp 91,Electronics,2200,32,233.0,8.0,0
191,2025-06-09,261,Table Lamp 91,Electronics,2200,32,181.0,97.0,1
191,2025-06-16,256,Table Lamp 91,Electronics,2200,32,44.0,15.0,0
191,2025-06-23,243,Table Lamp 91,Electronics,2200,32,73.0,71.0,0
191,2025-06-30,254,Table Lamp 91,Electronics,2200,32,183.0,9.0,1
191,2025-07-07,245,Table Lamp 91,Electronics,2200,32,83.0,29.0,0
191,2025-07-14,221,Table Lamp 91,Electronics,2200,32,83.0,29.0,0
191,2025-07-21,247,Table Lamp 91,Electronics,2200,32,175.0,40.0,0
191,2025-07-28,228,Table Lamp 91,Electronics,2200,32,135.0,5.0,0
191,2025-08-04,219,Table Lamp 91,Electronics,2200,32,111.0,39.0,0
191,2025-08-11,208,Table Lamp 91,Electronics,2200,32,235.0,45.0,0
191,2025-08-18,194,Table Lamp 91,Electronics,2200,32,29.0,89.0,0
191,2025-08-25,200,Table Lamp 91,Electronics,2200,32,29.0,89.0,0
191,2025-09-01,216,Table Lamp 91,Electronics,2200,32,79.0,56.0,0
191,2025-09-08,198,Table Lamp 91,Electronics,2200,32,110.0,81.0,0
191,2025-09-15,210,Table Lamp 91,Electronics,2200,32,97.0,68.0,0
191,2025-09-22,193,Table Lamp 91,Electronics,2200,32,176.0,94.0,0
191,2025-09-29,204,Table Lamp 91,Electronics,2200,32,27.0,77.0,0
191,2025-10-06,202,Table Lamp 91,Electronics,2200,32,27.0,77.0,0
191,2025-10-13,207,Table Lamp 91,Electronics,2200,32,46.0,63.0,0
191,2025-10-20,227,Table Lamp 91,Electronics,2200,32,194.0,46.0,0
191,2025-10-27,218,Table Lamp 91,Electronics,2200,32,102.0,87.0,0
191,2025-11-03,215,Table Lamp 91,Electronics,2200,32,102.0,87.0,0
191,2025-11-10,235,Table Lamp 91,Electronics,2200,32,68.0,34.0,0
191,2025-11-17,232,Table Lamp 91,Electronics,2200,32,233.0,48.0,0
191,2025-11-24,232,Table Lamp 91,Electronics,2200,32,107.0,3.0,0
191,2025-12-01,228,Table Lamp 91,Electronics,2200,32,105.0,10.0,0
191,2025-12-08,246,Table Lamp 91,Electronics,2200,32,166.0,44.0,0
191,2025-12-15,262,Table Lamp 91,Electronics,2200,32,166.0,44.0,0
191,2025-12-22,257,Table Lamp 91,Electronics,2200,32,166.0,44.0,0
191,2025-12-29,107,Table Lamp 91,Electronics,2200,32,166.0,44.0,0
192,2024-01-01,187,Wall Clock 92,Stationery,750,76,,,1
192,2024-01-08,169,Wall Clock 92,Stationery,750,76,,,0
192,2024-01-15,175,Wall Clock 92,Stationery,750,76,,,0
192,2024-01-22,185,Wall Clock 92,Stationery,750,76,,,0
192,2024-01-29,181,Wall Clock 92,Stationery,750,76,,,0
192,2024-02-05,190,Wall Clock 92,Stationery,750,76,,,0
192,2024-02-12,202,Wall Clock 92,Stationery,750,76,,,1
192,2024-02-19,197,Wall Clock 92,Stationery,750,76,,,0
192,2024-02-26,206,Wall Clock 92,Stationery,750,76,,,1
192,2024-03-04,214,Wall Clock 92,Stationery,750,76,,,1
192,2024-03-11,213,Wall Clock 92,Stationery,750,76,,,0
192,2024-03-18,221,Wall Clock 92,Stationery,750,76,,,0
192,2024-03-25,195,Wall Clock 92,Stationery,750,76,,,0
192,2024-04-01,208,Wall Clock 92,Stationery,750,76,,,0
192,2024-04-08,216,Wall Clock 92,Stationery,750,76,,,0
192,2024-04-15,220,Wall Clock 92,Stationery,750,76,,,0
192,2024-04-22,216,Wall Clock 92,Stationery,750,76,,,0
192,2024-04-29,221,Wall Clock 92,Stationery,750,76,,,1
192,2024-05-06,206,Wall Clock 92,Stationery,750,76,,,0
192,2024-05-13,220,Wall Clock 92,Stationery,750,76,,,0
192,2024-05-20,200,Wall Clock 92,Stationery,750,76,,,0
192,2024-05-27,197,Wall Clock 92,Stationery,750,76,,,0
192,2024-06-03,189,Wall Clock 92,Stationery,750,76,,,0
192,2024-06-10,194,Wall Clock 92,Stationery,750,76,,,0
192,2024-06-17,179,Wall Clock 92,Stationery,750,76,,,0
192,2024-06-24,191,Wall Clock 92,Stationery,750,76,,,0
192,2024-07-01,177,Wall Clock 92,Stationery,750,76,,,0
192,2024-07-08,163,Wall Clock 92,Stationery,750,76,,,0
192,2024-07-15,164,Wall Clock 92,Stationery,750,76,,,0
192,2024-07-22,170,Wall Clock 92,Stationery,750,76,,,0
192,2024-07-29,162,Wall Clock 92,Stationery,750,76,,,0
192,2024-08-05,163,Wall Clock 92,Stationery,750,76,,,0
192,2024-08-12,157,Wall Clock 92,Stationery,750,76,,,0
192,2024-08-19,151,Wall Clock 92,Stationery,750,76,,,0
192,2024-08-26,157,Wall Clock 92,Stationery,750,76,,,0
192,2024-09-02,173,Wall Clock 92,Stationery,750,76,,,1
192,2024-09-09,172,Wall Clock 92,Stationery,750,76,,,0
192,2024-09-16,157,Wall Clock 92,Stationery,750,76,,,0
192,2024-09-23,156,Wall Clock 92,Stationery,750,76,,,0
192,2024-09-30,160,Wall Clock 92,Stationery,750,76,,,0
192,2024-10-07,156,Wall Clock 92,Stationery,750,76,,,0
192,2024-10-14,170,Wall Clock 92,Stationery,750,76,,,1
192,2024-10-21,164,Wall Clock 92,Stationery,750,76,,,0
192,2024-10-28,155,Wall Clock 92,Stationery,750,76,,,0
192,2024-11-04,153,Wall Clock 92,Stationery,750,76,,,0
192,2024-11-11,164,Wall Clock 92,Stationery,750,76,,,0
192,2024-11-18,163,Wall Clock 92,Stationery,750,76,,,0
192,2024-11-25,180,Wall Clock 92,Stationery,750,76,,,0
192,2024-12-02,179,Wall Clock 92,Stationery,750,76,,,0
192,2024-12-09,186,Wall Clock 92,Stationery,750,76,,,0
