sku_id,week_start,weekly_units_sold,avg_unit_price,promotion_rate,list_price,reorder_point,on_hand_units,on_order_units,lag_1,lag_2,lag_4,rolling_mean_4,rolling_std_4,rolling_mean_8,inventory_gap,total_inventory,year,month,week,quarter
218,2024-12-30,128,0.0,0.0,750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,12,1,4
218,2025-01-06,90,250.0,1.0,750,78.0,0.0,0.0,128.0,0.0,0.0,128.0,0.0,128.0,0.0,0.0,2025,1,2,1
218,2025-01-27,95,250.0,0.0,750,78.0,169.0,30.0,90.0,128.0,0.0,109.0,26.870057685088806,109.0,91.0,199.0,2025,1,5,1
218,2025-02-03,89,250.0,0.5,750,78.0,169.0,30.0,95.0,90.0,0.0,104.33333333333333,20.647840887931437,104.33333333333333,91.0,199.0,2025,2,6,1
218,2025-02-10,67,250.0,1.0,750,78.0,106.0,25.0,89.0,95.0,128.0,100.5,18.520259177452136,100.5,28.0,131.0,2025,2,7,1
218,2025-02-24,26,250.0,0.0,750,78.0,106.0,25.0,67.0,89.0,90.0,85.25,12.446552400832394,93.8,28.0,131.0,2025,2,9,1
218,2025-03-03,109,250.0,0.0,750,78.0,106.0,25.0,26.0,67.0,95.0,69.25,31.244999599935987,82.5,28.0,131.0,2025,3,10,1
218,2025-03-10,58,250.0,0.3333333333333333,750,78.0,149.0,10.0,109.0,26.0,89.0,72.75,35.57503806510027,86.28571428571429,71.0,159.0,2025,3,11,1
218,2025-03-31,108,250.0,1.0,750,78.0,106.0,15.0,58.0,109.0,67.0,65.0,34.20526275297414,82.75,28.0,121.0,2025,3,14,1
218,2025-04-07,173,250.0,0.0,750,78.0,46.0,81.0,108.0,58.0,26.0,75.25,40.55757224818402,80.25,-32.0,127.0,2025,4,15,2
218,2025-04-28,206,250.0,0.4,750,78.0,230.0,36.0,173.0,108.0,109.0,112.0,47.12395003251177,90.625,152.0,266.0,2025,4,18,2
218,2025-05-05,96,250.0,0.6666666666666666,750,78.0,75.0,33.0,206.0,173.0,58.0,136.25,66.17338337025444,104.5,-3.0,108.0,2025,5,19,2
218,2025-05-26,25,250.0,0.3333333333333333,750,78.0,247.0,38.0,96.0,206.0,108.0,145.75,52.512696877358465,105.375,169.0,285.0,2025,5,22,2
218,2025-06-02,85,250.0,0.0,750,78.0,87.0,59.0,25.0,96.0,173.0,125.0,81.04731128585739,100.125,9.0,146.0,2025,6,23,2
218,2025-06-09,95,250.0,0.3333333333333333,750,78.0,212.0,22.0,85.0,25.0,206.0,103.0,75.42325017305119,107.5,134.0,234.0,2025,6,24,2
218,2025-06-30,76,250.0,0.3333333333333333,750,78.0,187.0,65.0,95.0,85.0,96.0,75.25,33.86615813266492,105.75,109.0,252.0,2025,6,27,2
218,2025-07-07,130,250.0,0.5,750,78.0,229.0,69.0,76.0,95.0,25.0,70.25,31.14883625434504,108.0,151.0,298.0,2025,7,28,3
218,2025-07-28,111,250.0,0.0,750,78.0,78.0,62.0,130.0,76.0,85.0,96.5,23.643180835073778,110.75,0.0,140.0,2025,7,31,3
218,2025-08-04,103,250.0,0.5,750,78.0,147.0,52.0,111.0,130.0,95.0,103.0,22.992752481307377,103.0,69.0,199.0,2025,8,32,3
218,2025-08-11,53,250.0,0.3333333333333333,750,78.0,248.0,46.0,103.0,111.0,76.0,105.0,22.40535650240808,90.125,170.0,294.0,2025,8,33,3
218,2025-09-01,176,250.0,0.0,750,78.0,248.0,46.0,53.0,103.0,130.0,99.25,32.84686692314302,84.75,170.0,294.0,2025,9,36,3
218,2025-09-08,133,250.0,0.6666666666666666,750,78.0,116.0,69.0,176.0,53.0,111.0,110.75,50.50660022874898,103.625,38.0,185.0,2025,9,37,3
218,2025-09-29,43,250.0,0.5,750,78.0,233.0,19.0,133.0,176.0,103.0,116.25,51.726041152724356,109.625,155.0,252.0,2025,9,40,3
218,2025-10-06,99,250.0,0.0,750,78.0,208.0,74.0,43.0,133.0,53.0,101.25,64.07482604996547,103.125,130.0,282.0,2025,10,41,4
218,2025-10-27,137,250.0,0.6666666666666666,750,78.0,45.0,3.0,99.0,43.0,176.0,112.75,56.1686448711972,106.0,-33.0,48.0,2025,10,44,4
218,2025-11-03,145,250.0,0.5,750,78.0,103.0,80.0,137.0,99.0,133.0,103.0,43.48179695765421,106.875,25.0,183.0,2025,11,45,4
218,2025-11-10,73,250.0,0.2,750,78.0,197.0,27.0,145.0,137.0,43.0,106.0,46.547466812563144,111.125,119.0,224.0,2025,11,46,4
218,2025-12-01,86,250.0,1.0,750,78.0,197.0,27.0,73.0,145.0,99.0,113.5,33.64025366531393,107.375,119.0,224.0,2025,12,49,4
218,2025-12-08,172,250.0,0.5,750,78.0,241.0,47.0,86.0,73.0,137.0,110.25,36.049734164530726,111.5,163.0,288.0,2025,12,50,4
219,2024-12-30,49,0.0,0.0,999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,12,1,4
219,2025-01-06,192,700.0,0.0,999,54.0,0.0,0.0,49.0,0.0,0.0,49.0,0.0,49.0,0.0,0.0,2025,1,2,1
219,2025-01-27,75,700.0,0.3333333333333333,999,54.0,118.0,38.0,192.0,49.0,0.0,120.5,101.1162697096763,120.5,64.0,156.0,2025,1,5,1
219,2025-02-03,137,700.0,1.0,999,54.0,118.0,38.0,75.0,192.0,0.0,105.33333333333333,76.1730486020701,105.33333333333333,64.0,156.0,2025,2,6,1
219,2025-02-24,27,700.0,0.6666666666666666,999,54.0,118.0,38.0,137.0,75.0,49.0,113.25,64.17878673414344,113.25,64.0,156.0,2025,2,9,1
219,2025-03-03,78,700.0,0.0,999,54.0,162.0,88.0,27.0,137.0,192.0,107.75,71.98784619642402,96.0,108.0,250.0,2025,3,10,1
219,2025-03-10,33,700.0,0.3333333333333333,999,54.0,162.0,88.0,78.0,27.0,75.0,79.25,45.036096633700396,93.0,108.0,250.0,2025,3,11,1
219,2025-03-31,178,700.0,0.0,999,54.0,35.0,15.0,33.0,78.0,137.0,68.75,50.874846437114684,84.42857142857143,-19.0,50.0,2025,3,14,1
219,2025-04-07,151,700.0,0.2,999,54.0,155.0,22.0,178.0,33.0,27.0,79.0,69.81403870282826,96.125,101.0,177.0,2025,4,15,2
219,2025-04-28,120,700.0,0.5,999,54.0,155.0,22.0,151.0,178.0,78.0,110.0,66.47806655832684,108.875,101.0,177.0,2025,4,18,2
219,2025-05-05,140,700.0,0.5,999,54.0,123.0,80.0,120.0,151.0,33.0,120.5,62.96295206971584,99.875,69.0,203.0,2025,5,19,2
219,2025-05-12,32,700.0,0.3333333333333333,999,54.0,103.0,96.0,140.0,120.0,178.0,147.25,24.185050478894347,108.0,49.0,199.0,2025,5,20,2
219,2025-05-26,68,700.0,0.0,999,54.0,173.0,88.0,32.0,140.0,151.0,110.75,54.04550551772708,94.875,119.0,261.0,2025,5,22,2
219,2025-06-02,79,700.0,1.0,999,54.0,173.0,88.0,68.0,32.0,120.0,90.0,49.15282290977804,100.0,119.0,261.0,2025,6,23,2
219,2025-06-09,38,700.0,0.5,999,54.0,163.0,2.0,79.0,68.0,140.0,79.75,44.902672526253944,100.125,109.0,165.0,2025,6,24,2
219,2025-06-30,130,700.0,1.0,999,54.0,152.0,78.0,38.0,79.0,32.0,54.25,22.80898945591411,100.75,98.0,230.0,2025,6,27,2
219,2025-07-07,160,700.0,0.0,999,54.0,21.0,51.0,130.0,38.0,68.0,78.75,38.309050279709815,94.75,-33.0,72.0,2025,7,28,3
219,2025-07-28,35,700.0,0.4,999,54.0,28.0,47.0,160.0,130.0,79.0,101.75,54.07633493497873,95.875,-26.0,75.0,2025,7,31,3
219,2025-08-04,118,700.0,1.0,999,54.0,28.0,47.0,35.0,160.0,38.0,90.75,63.84029552980887,85.25,-26.0,75.0,2025,8,32,3
219,2025-09-01,150,700.0,0.3333333333333333,999,54.0,128.0,94.0,118.0,35.0,130.0,110.75,53.500000000000014,82.5,74.0,222.0,2025,9,36,3
219,2025-09-08,26,700.0,0.3333333333333333,999,54.0,140.0,80.0,150.0,118.0,160.0,115.75,56.735497412701584,97.25,86.0,220.0,2025,9,37,3
219,2025-09-29,86,700.0,0.0,999,54.0,140.0,80.0,26.0,150.0,35.0,82.25,61.27737483498023,92.0,86.0,220.0,2025,9,40,3
219,2025-10-06,149,700.0,0.3333333333333333,999,54.0,79.0,83.0,86.0,26.0,118.0,95.0,52.90242590530862,92.875,25.0,162.0,2025,10,41,4
219,2025-10-27,37,700.0,0.6666666666666666,999,54.0,200.0,48.0,149.0,86.0,150.0,102.75,59.28110997611298,106.75,146.0,248.0,2025,10,44,4
219,2025-11-03,141,700.0,1.0,999,54.0,200.0,48.0,37.0,149.0,26.0,74.5,56.09812831102301,95.125,146.0,248.0,2025,11,45,4
219,2025-11-10,54,700.0,0.2,999,54.0,13.0,56.0,141.0,37.0,86.0,103.25,52.29643072587907,92.75,-41.0,69.0,2025,11,46,4
219,2025-12-01,244,700.0,0.5,999,54.0,108.0,19.0,54.0,141.0,149.0,95.25,57.95616159362754,95.125,54.0,127.0,2025,12,49,4
219,2025-12-08,55,700.0,0.5,999,54.0,191.0,11.0,244.0,54.0,37.0,119.0,94.97017075552374,110.875,137.0,202.0,2025,12,50,4
220,2024-12-30,72,0.0,0.0,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,12,1,4
220,2025-01-06,188,350.0,0.0,600,70.0,15.0,81.0,72.0,0.0,0.0,72.0,0.0,72.0,-55.0,96.0,2025,1,2,1
220,2025-02-03,123,350.0,0.2,600,70.0,15.0,81.0,188.0,72.0,0.0,130.0,82.02438661763951,130.0,-55.0,96.0,2025,2,6,1
220,2025-02-10,91,350.0,0.5,600,70.0,98.0,74.0,123.0,188.0,0.0,127.66666666666667,58.14063409813599,127.66666666666667,28.0,172.0,2025,2,7,1
220,2025-02-24,75,350.0,0.0,600,70.0,46.0,68.0,91.0,123.0,72.0,118.5,50.888767588404676,118.5,-24.0,114.0,2025,2,9,1
220,2025-03-03,87,350.0,0.0,600,70.0,46.0,68.0,75.0,91.0,188.0,119.25,49.989165492801206,109.8,-24.0,114.0,2025,3,10,1
220,2025-03-10,28,350.0,0.3333333333333333,600,70.0,64.0,97.0,87.0,75.0,123.0,94.0,20.493901531919192,106.0,-6.0,161.0,2025,3,11,1
220,2025-03-31,235,350.0,0.0,600,70.0,64.0,97.0,28.0,87.0,91.0,70.25,28.975564417856177,94.85714285714286,-6.0,161.0,2025,3,14,1
220,2025-04-07,53,350.0,0.6,600,70.0,64.0,97.0,235.0,28.0,75.0,106.25,89.52979020043179,112.375,-6.0,161.0,2025,4,15,2
220,2025-04-28,77,350.0,0.0,600,70.0,130.0,94.0,53.0,235.0,87.0,100.75,92.70877340719521,110.0,60.0,224.0,2025,4,18,2
220,2025-05-05,150,350.0,1.0,600,70.0,89.0,59.0,77.0,53.0,28.0,98.25,93.33586306095494,96.125,19.0,148.0,2025,5,19,2
220,2025-05-26,21,350.0,0.4,600,70.0,89.0,59.0,150.0,77.0,235.0,128.75,81.96899820460578,99.5,19.0,148.0,2025,5,22,2
220,2025-06-02,271,350.0,0.0,600,70.0,89.0,59.0,21.0,150.0,53.0,75.25,54.8596694606642,90.75,19.0,148.0,2025,6,23,2
220,2025-06-09,22,350.0,0.5,600,70.0,164.0,34.0,271.0,21.0,77.0,129.75,107.96720180993238,115.25,94.0,198.0,2025,6,24,2
220,2025-06-30,45,350.0,0.0,600,70.0,165.0,98.0,22.0,271.0,150.0,116.0,119.78035453835213,107.125,95.0,263.0,2025,6,27,2
220,2025-07-07,88,350.0,0.0,600,70.0,116.0,68.0,45.0,22.0,21.0,89.75,121.34077358140311,109.25,46.0,184.0,2025,7,28,3
220,2025-08-04,197,350.0,0.5,600,70.0,116.0,68.0,88.0,45.0,271.0,106.5,113.02654555457315,90.875,46.0,184.0,2025,8,32,3
220,2025-09-01,229,350.0,0.5,600,70.0,239.0,59.0,197.0,88.0,22.0,88.0,77.64448896519744,108.875,169.0,298.0,2025,9,36,3
220,2025-09-08,90,350.0,0.5,600,70.0,201.0,65.0,229.0,197.0,45.0,139.75,87.3665649242699,127.875,131.0,266.0,2025,9,37,3
220,2025-09-29,148,350.0,0.0,600,70.0,239.0,12.0,90.0,229.0,88.0,151.0,72.77820186475252,120.375,169.0,251.0,2025,9,40,3
220,2025-10-06,139,350.0,0.5,600,70.0,17.0,76.0,148.0,90.0,197.0,166.0,60.635523141692005,136.25,-53.0,93.0,2025,10,41,4
220,2025-10-27,61,350.0,0.6666666666666666,600,70.0,140.0,19.0,139.0,148.0,229.0,151.5,57.61076288333631,119.75,70.0,159.0,2025,10,44,4
220,2025-11-03,68,350.0,0.0,600,70.0,140.0,19.0,61.0,139.0,90.0,109.5,41.1703777004778,124.625,70.0,159.0,2025,11,45,4
220,2025-11-10,24,350.0,0.0,600,70.0,140.0,19.0,68.0,61.0,148.0,104.0,45.8475735453906,127.5,70.0,159.0,2025,11,46,4
220,2025-12-01,198,350.0,0.0,600,70.0,54.0,23.0,24.0,68.0,139.0,73.0,48.0485865210067,119.5,-16.0,77.0,2025,12,49,4
220,2025-12-08,90,350.0,0.6666666666666666,600,70.0,54.0,23.0,198.0,24.0,61.0,87.75,75.99287247279621,119.625,-16.0,77.0,2025,12,50,4
221,2024-12-30,117,0.0,0.0,350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,12,1,4
221,2025-01-06,123,850.0,0.25,350,67.0,0.0,0.0,117.0,0.0,0.0,117.0,0.0,117.0,0.0,0.0,2025,1,2,1
221,2025-02-03,27,850.0,0.25,350,67.0,90.0,68.0,123.0,117.0,0.0,120.0,4.242640687119285,120.0,23.0,158.0,2025,2,6,1
221,2025-02-10,104,850.0,0.0,350,67.0,90.0,68.0,27.0,123.0,0.0,89.0,53.777318638995006,89.0,23.0,158.0,2025,2,7,1
221,2025-03-03,132,850.0,0.0,350,67.0,79.0,71.0,104.0,27.0,117.0,92.75,44.54492114708477,92.75,12.0,150.0,2025,3,10,1
221,2025-03-10,21,850.0,0.25,350,67.0,164.0,61.0,132.0,104.0,123.0,96.5,47.78074926160116,100.6,97.0,225.0,2025,3,11,1
221,2025-03-31,147,850.0,0.0,350,67.0,164.0,61.0,21.0,132.0,27.0,71.0,55.51576352712804,87.33333333333333,97.0,225.0,2025,3,14,1
221,2025-04-07,147,850.0,0.4,350,67.0,127.0,62.0,147.0,21.0,104.0,101.0,56.231663678038196,95.85714285714286,60.0,189.0,2025,4,15,2
221,2025-04-28,35,850.0,0.25,350,67.0,125.0,75.0,147.0,147.0,132.0,111.75,60.91182151274086,102.25,58.0,200.0,2025,4,18,2
221,2025-05-05,166,850.0,1.0,350,67.0,125.0,75.0,35.0,147.0,21.0,87.5,68.94200461257273,92.0,58.0,200.0,2025,5,19,2
221,2025-06-02,115,850.0,0.2,350,67.0,150.0,1.0,166.0,35.0,147.0,123.75,59.84076091316576,97.375,83.0,151.0,2025,6,23,2
221,2025-06-30,59,850.0,0.0,350,67.0,174.0,99.0,115.0,166.0,147.0,115.75,57.80066320265423,108.375,107.0,273.0,2025,6,27,2
221,2025-07-07,130,850.0,0.0,350,67.0,214.0,0.0,59.0,115.0,35.0,93.75,58.68205290660283,102.75,147.0,214.0,2025,7,28,3
221,2025-07-28,30,850.0,0.0,350,67.0,125.0,30.0,130.0,59.0,166.0,117.5,44.48595283907045,102.5,58.0,155.0,2025,7,31,3
221,2025-08-04,40,850.0,0.0,350,67.0,125.0,30.0,30.0,130.0,115.0,83.5,46.96452561952123,103.625,58.0,155.0,2025,8,32,3
221,2025-08-11,60,850.0,0.0,350,67.0,151.0,86.0,40.0,30.0,59.0,64.75,45.132213181569846,90.25,84.0,237.0,2025,8,33,3
221,2025-09-01,60,850.0,0.0,350,67.0,151.0,86.0,60.0,40.0,130.0,65.0,45.09249752822894,79.375,84.0,237.0,2025,9,36,3
221,2025-09-08,93,850.0,0.0,350,67.0,200.0,14.0,60.0,60.0,30.0,47.5,14.999999999999993,82.5,133.0,214.0,2025,9,37,3
221,2025-09-29,90,850.0,0.3333333333333333,350,67.0,200.0,14.0,93.0,60.0,40.0,63.25,21.960191255997746,73.375,133.0,214.0,2025,9,40,3
221,2025-10-06,168,850.0,0.0,350,67.0,75.0,25.0,90.0,93.0,60.0,75.75,18.22772613355818,70.25,8.0,100.0,2025,10,41,4
221,2025-11-03,81,850.0,0.2,350,67.0,58.0,39.0,168.0,90.0,60.0,102.75,45.98097432634501,83.875,-9.0,97.0,2025,11,45,4
221,2025-11-10,107,850.0,0.5,350,67.0,219.0,64.0,81.0,168.0,93.0,108.0,40.3236903073119,77.75,152.0,283.0,2025,11,46,4
221,2025-12-01,200,850.0,0.5,350,67.0,219.0,64.0,107.0,81.0,90.0,111.5,39.17907604831946,87.375,152.0,283.0,2025,12,49,4
221,2025-12-08,102,850.0,1.0,350,67.0,175.0,26.0,200.0,107.0,168.0,139.0,54.61989869391312,107.375,108.0,201.0,2025,12,50,4
222,2024-12-30,135,0.0,0.0,350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,12,1,4
222,2025-01-06,217,1200.0,0.25,350,72.0,0.0,0.0,135.0,0.0,0.0,135.0,0.0,135.0,0.0,0.0,2025,1,2,1
222,2025-01-27,22,1200.0,0.4,350,72.0,223.0,98.0,217.0,135.0,0.0,176.0,57.982756057296896,176.0,151.0,321.0,2025,1,5,1
222,2025-02-03,64,1200.0,0.0,350,72.0,223.0,98.0,22.0,217.0,0.0,124.66666666666667,97.90982245583602,124.66666666666667,151.0,321.0,2025,2,6,1
222,2025-02-10,35,1200.0,0.5,350,72.0,29.0,13.0,64.0,22.0,135.0,109.5,85.5043858524228,109.5,-43.0,42.0,2025,2,7,1
222,2025-02-24,27,1200.0,1.0,350,72.0,29.0,13.0,35.0,64.0,217.0,84.5,90.06109037758759,94.6,-43.0,42.0,2025,2,9,1
222,2025-03-03,175,1200.0,0.0,350,72.0,187.0,16.0,27.0,35.0,22.0,37.0,18.77942136133768,83.33333333333333,115.0,203.0,2025,3,10,1
222,2025-03-10,68,1200.0,0.5,350,72.0,157.0,58.0,175.0,27.0,64.0,75.25,68.37336225948425,96.42857142857143,85.0,215.0,2025,3,11,1
222,2025-03-31,153,1200.0,0.0,350,72.0,220.0,27.0,68.0,175.0,35.0,76.25,68.18296463682601,92.875,148.0,247.0,2025,3,14,1
222,2025-04-07,138,1200.0,0.6666666666666666,350,72.0,220.0,27.0,153.0,68.0,27.0,105.75,69.89217886621267,95.125,148.0,247.0,2025,4,15,2
222,2025-04-28,65,1200.0,0.0,350,72.0,249.0,45.0,138.0,153.0,175.0,133.5,46.234907447367796,85.25,177.0,294.0,2025,4,18,2
222,2025-05-05,219,1200.0,0.5,350,72.0,170.0,58.0,65.0,138.0,68.0,106.0,46.036217626270435,90.625,98.0,228.0,2025,5,19,2
222,2025-06-02,87,1200.0,0.6,350,72.0,220.0,94.0,219.0,65.0,153.0,143.75,63.20007911387452,110.0,148.0,314.0,2025,6,23,2
222,2025-06-09,21,1200.0,0.3333333333333333,350,72.0,220.0,94.0,87.0,219.0,138.0,127.25,68.38311195024689,116.5,148.0,314.0,2025,6,24,2
222,2025-06-30,189,1200.0,0.0,350,72.0,13.0,71.0,21.0,87.0,65.0,98.0,85.20563361656316,115.75,-59.0,84.0,2025,6,27,2
222,2025-07-07,140,1200.0,0.75,350,72.0,47.0,40.0,189.0,21.0,219.0,129.0,91.5204895091804,117.5,-25.0,87.0,2025,7,28,3
222,2025-07-28,24,1200.0,0.3333333333333333,350,72.0,190.0,88.0,140.0,189.0,87.0,109.25,72.0850192481073,126.5,118.0,278.0,2025,7,31,3
222,2025-08-04,206,1200.0,0.0,350,72.0,190.0,88.0,24.0,140.0,21.0,93.5,84.39786727163192,110.375,118.0,278.0,2025,8,32,3
222,2025-08-11,44,1200.0,0.16666666666666666,350,72.0,28.0,14.0,206.0,24.0,189.0,139.75,82.0827834160936,118.875,-44.0,42.0,2025,8,33,3
222,2025-09-01,158,1200.0,1.0,350,72.0,28.0,14.0,44.0,206.0,140.0,103.5,85.04704580407245,116.25,-44.0,42.0,2025,9,36,3
222,2025-09-08,132,1200.0,0.6666666666666666,350,72.0,223.0,73.0,158.0,44.0,24.0,108.0,88.04544281222054,108.625,151.0,296.0,2025,9,37,3
222,2025-09-29,101,1200.0,0.6666666666666666,350,72.0,137.0,17.0,132.0,158.0,206.0,135.0,67.9705818718657,114.25,65.0,154.0,2025,9,40,3
222,2025-10-06,56,1200.0,0.5,350,72.0,137.0,17.0,101.0,132.0,44.0,108.75,49.05354217587144,124.25,65.0,154.0,2025,10,41,4
222,2025-10-27,31,1200.0,0.0,350,72.0,107.0,75.0,56.0,101.0,158.0,111.75,43.86627406105969,107.625,35.0,182.0,2025,10,44,4
222,2025-11-03,123,1200.0,0.0,350,72.0,158.0,0.0,31.0,56.0,132.0,80.0,45.1737386837382,94.0,86.0,158.0,2025,11,45,4
222,2025-11-10,80,1200.0,0.3333333333333333,350,72.0,12.0,74.0,123.0,31.0,101.0,77.75,41.820051012243695,106.375,-60.0,86.0,2025,11,46,4
222,2025-12-01,135,1200.0,0.5,350,72.0,229.0,58.0,80.0,123.0,56.0,72.5,39.16205646626164,90.625,157.0,287.0,2025,12,49,4
222,2025-12-08,127,1200.0,0.3333333333333333,350,72.0,122.0,10.0,135.0,80.0,31.0,92.25,47.16902232044528,102.0,50.0,132.0,2025,12,50,4
223,2024-12-30,24,0.0,0.0,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,12,1,4
223,2025-01-06,201,250.0,0.0,900,26.0,151.0,76.0,24.0,0.0,0.0,24.0,0.0,24.0,125.0,227.0,2025,1,2,1
223,2025-01-27,69,250.0,1.0,900,26.0,142.0,41.0,201.0,24.0,0.0,112.5,125.15790027001891,112.5,116.0,183.0,2025,1,5,1
223,2025-02-03,130,250.0,0.5,900,26.0,124.0,56.0,69.0,201.0,0.0,98.0,91.9945650568554,98.0,98.0,180.0,2025,2,6,1
223,2025-02-10,108,250.0,0.3333333333333333,900,26.0,127.0,16.0,130.0,69.0,24.0,106.0,76.79843748410511,106.0,101.0,143.0,2025,2,7,1
223,2025-02-24,74,250.0,0.0,900,26.0,127.0,16.0,108.0,130.0,201.0,127.0,55.40758070878027,106.4,101.0,143.0,2025,2,9,1
223,2025-03-03,127,250.0,0.0,900,26.0,127.0,16.0,74.0,108.0,69.0,95.25,28.92951203644241,101.0,101.0,143.0,2025,3,10,1
223,2025-03-10,140,250.0,0.25,900,26.0,66.0,91.0,127.0,74.0,130.0,109.75,25.74716812907133,104.71428571428571,40.0,157.0,2025,3,11,1
223,2025-03-31,54,250.0,1.0,900,26.0,243.0,49.0,140.0,127.0,108.0,112.25,28.686524130097506,109.125,217.0,292.0,2025,3,14,1
223,2025-04-07,70,250.0,0.5,900,26.0,104.0,6.0,54.0,140.0,74.0,98.75,41.290636549545546,112.875,78.0,110.0,2025,4,15,2
223,2025-04-28,31,250.0,1.0,900,26.0,96.0,10.0,70.0,54.0,127.0,97.75,42.129759869558555,96.5,70.0,106.0,2025,4,18,2
223,2025-05-05,131,250.0,1.0,900,26.0,96.0,10.0,31.0,70.0,140.0,73.75,46.97783165139347,91.75,70.0,106.0,2025,5,19,2
223,2025-05-26,25,250.0,0.3333333333333333,900,26.0,96.0,10.0,131.0,31.0,54.0,71.5,42.77460305679839,91.875,70.0,106.0,2025,5,22,2
223,2025-06-02,234,250.0,0.0,900,26.0,154.0,28.0,25.0,131.0,70.0,64.25,48.76730462102657,81.5,128.0,182.0,2025,6,23,2
223,2025-06-09,35,250.0,0.75,900,26.0,154.0,28.0,234.0,25.0,31.0,105.25,98.64540874600635,101.5,128.0,182.0,2025,6,24,2
223,2025-06-30,255,250.0,1.0,900,26.0,73.0,27.0,35.0,234.0,131.0,106.25,97.65713832929299,90.0,47.0,100.0,2025,6,27,2
223,2025-07-07,134,250.0,0.6,900,26.0,221.0,87.0,255.0,35.0,25.0,137.25,124.20513945351323,104.375,195.0,308.0,2025,7,28,3
223,2025-07-28,30,250.0,0.25,900,26.0,243.0,24.0,134.0,255.0,234.0,164.5,101.19453213159954,114.375,217.0,267.0,2025,7,31,3
223,2025-08-04,75,250.0,0.0,900,26.0,96.0,72.0,30.0,134.0,35.0,113.5,105.79382464649501,109.375,70.0,168.0,2025,8,32,3
223,2025-08-11,31,250.0,0.0,900,26.0,14.0,88.0,75.0,30.0,255.0,123.5,97.46281342132495,114.875,-12.0,102.0,2025,8,33,3
223,2025-09-01,223,250.0,1.0,900,26.0,14.0,88.0,31.0,75.0,134.0,67.5,49.04759593157105,102.375,-12.0,102.0,2025,9,36,3
223,2025-09-08,100,250.0,0.25,900,26.0,160.0,96.0,223.0,31.0,30.0,89.75,91.2775072694984,127.125,134.0,256.0,2025,9,37,3
223,2025-09-29,137,250.0,0.3333333333333333,900,26.0,13.0,97.0,100.0,223.0,75.0,107.25,82.26937461777621,110.375,-13.0,110.0,2025,9,40,3
223,2025-10-06,218,250.0,1.0,900,26.0,78.0,79.0,137.0,100.0,31.0,122.75,79.97655906576625,123.125,52.0,157.0,2025,10,41,4
223,2025-10-27,30,250.0,0.4,900,26.0,49.0,44.0,218.0,137.0,223.0,169.5,60.83036522439539,118.5,23.0,93.0,2025,10,44,4
223,2025-11-03,96,250.0,0.0,900,26.0,101.0,26.0,30.0,218.0,100.0,121.25,78.28739787901156,105.5,75.0,127.0,2025,11,45,4
223,2025-11-10,37,250.0,0.3333333333333333,900,26.0,80.0,68.0,96.0,30.0,137.0,120.25,78.67390503421913,113.75,54.0,148.0,2025,11,46,4
223,2025-12-01,131,250.0,0.0,900,26.0,151.0,62.0,37.0,96.0,218.0,95.25,87.02250666733673,109.0,125.0,213.0,2025,12,49,4
223,2025-12-08,23,250.0,0.0,900,26.0,195.0,45.0,131.0,37.0,30.0,73.5,48.432083030432054,121.5,169.0,240.0,2025,12,50,4
224,2024-12-30,99,0.0,0.0,1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,12,1,4
224,2025-01-06,122,1500.0,0.0,1200,53.0,159.0,77.0,99.0,0.0,0.0,99.0,0.0,99.0,106.0,236.0,2025,1,2,1
224,2025-02-03,132,1500.0,0.3333333333333333,1200,53.0,23.0,62.0,122.0,99.0,0.0,110.5,16.263455967290593,110.5,-30.0,85.0,2025,2,6,1
224,2025-02-10,78,1500.0,0.6666666666666666,1200,53.0,179.0,23.0,132.0,122.0,0.0,117.66666666666667,16.921386861996073,117.66666666666667,126.0,202.0,2025,2,7,1
224,2025-02-24,67,1500.0,0.0,1200,53.0,92.0,69.0,78.0,132.0,99.0,107.75,24.171263930543642,107.75,39.0,161.0,2025,2,9,1
224,2025-03-03,153,1500.0,0.0,1200,53.0,92.0,69.0,67.0,78.0,122.0,99.75,32.045540511382654,99.6,39.0,161.0,2025,3,10,1
224,2025-03-10,24,1500.0,0.6666666666666666,1200,53.0,74.0,77.0,153.0,67.0,132.0,107.5,41.557189510360296,108.5,21.0,151.0,2025,3,11,1
224,2025-03-31,147,1500.0,0.0,1200,53.0,74.0,77.0,24.0,153.0,78.0,80.5,53.65631370118525,96.42857142857143,21.0,151.0,2025,3,14,1
224,2025-04-07,151,1500.0,0.5,1200,53.0,115.0,53.0,147.0,24.0,67.0,97.75,62.882827544568954,102.75,62.0,168.0,2025,4,15,2
224,2025-04-28,58,1500.0,0.75,1200,53.0,115.0,53.0,151.0,147.0,153.0,118.75,63.215899898680554,109.25,62.0,168.0,2025,4,18,2
